339.69357	387.7005	396.5713	309.96112	326.19727	417.9639	276.07767	378.24704	307.28763	376.58987	374.89725	324.02936	339.03525	314.6831	364.876	385.70633	425.77856	324.3348	412.7159	290.08298	354.81754	355.36453	347.4209	279.01404	289.78937	339.92807	392.69153	301.50162	362.45856	321.03467	278.82465	406.822	389.31723	317.7096	415.31876	332.30682	326.76215	401.31607	393.35593	380.98688	402.3873	353.3388	360.7723	299.5458	306.3964	337.99088	333.82715	279.14536	291.99823	371.38037	381.9201	399.0396	366.76077	327.14746	397.9438	293.2414	303.2686	359.82227	378.50024	373.3611	309.96606	320.3903	405.14807	362.35684	343.83304	349.41077	317.32257	388.24683	334.88388	293.25717	311.15964	296.2078	351.69974	322.1432	416.116	376.1376	416.4534	412.66394	415.9563	430.4543	368.15826	284.82007	356.79373	370.29382	298.7699	350.23087	383.70224	325.65942	335.42816	347.30136	282.3935	315.9514	352.1722	340.47342	303.34436	366.47696	392.98416	417.41403	359.86597	406.1225	
339.41074	387.56244	396.52237	309.7432	326.1125	417.7659	276.38245	379.53345	307.58112	376.11057	374.9415	323.95248	338.7117	315.00168	364.73077	385.4545	425.64493	324.2826	412.5077	290.09302	354.3866	355.25473	347.7788	278.68118	290.0234	340.32742	392.777	301.60052	361.8628	320.63974	279.39786	406.81583	389.08737	317.92984	415.74942	332.82657	327.11407	401.56128	393.2764	380.9859	402.1433	352.29147	360.54886	299.66296	306.29	338.09683	333.8156	279.4641	292.56937	371.47913	382.17984	398.98514	367.08008	326.99777	397.70874	293.95502	302.94284	360.05765	378.46564	373.2874	309.80316	321.10687	404.84637	362.4799	343.96045	348.95157	317.29144	388.535	334.88785	292.61862	311.35278	296.35837	351.7966	322.03668	416.23108	375.8573	416.64948	412.6081	416.13272	430.28256	367.92313	285.14853	355.83325	369.52835	299.64368	349.57727	383.87173	325.92072	334.4785	347.82288	282.90018	315.94748	352.4535	341.0829	303.2784	366.5513	392.97092	417.09756	360.09546	405.78235	
339.63986	387.32864	396.65933	309.44894	326.07224	417.3593	276.49393	380.22214	307.8032	375.29794	374.868	324.29337	338.30182	315.2915	364.9744	385.09573	425.52597	323.91147	412.4411	290.30618	353.92023	354.934	347.96228	278.3213	290.2693	340.3227	392.92752	301.76895	361.48578	320.45123	280.15115	406.26483	389.0554	318.27307	415.93	333.47	327.54538	401.9611	392.87253	380.83844	402.12698	351.3796	360.3078	299.82742	306.19894	337.76147	333.6576	279.68985	293.24426	371.66037	382.12753	398.88843	367.44366	327.22858	397.5254	294.44067	302.69485	360.6356	378.58508	373.2948	309.32474	321.4113	404.64276	362.164	344.233	348.45078	317.17474	388.65347	334.8908	291.99582	311.82306	296.73663	352.06894	322.01093	416.13376	375.67407	416.6111	412.6427	416.34595	430.3655	367.72726	285.3188	354.81427	368.59268	300.83313	349.9692	383.7535	325.72003	334.27896	348.1315	283.49905	315.91776	352.5008	341.40128	303.52872	366.74847	392.9952	416.53223	360.59894	405.42404	
340.16562	387.26932	396.91342	309.2865	326.49652	416.93936	276.4867	380.49283	308.24557	374.64175	374.51602	324.2696	337.8402	315.28973	365.94098	384.32736	425.549	323.64215	412.20374	290.78406	353.34378	354.62946	347.92242	277.95895	290.4362	340.6909	393.2381	301.86182	361.1947	320.39932	281.22922	405.51392	388.92865	318.54758	415.91397	334.26224	327.5403	402.06967	392.29892	380.9552	402.51334	350.7177	360.0752	299.77768	306.33698	337.4201	333.5725	279.43387	293.93164	371.6288	382.22424	398.80832	367.47034	327.56308	397.50443	294.6571	302.71875	360.765	378.91763	373.6448	309.15585	321.41037	404.50204	361.4253	344.3897	348.5082	317.06064	388.82098	334.92685	292.16125	311.87775	297.2302	352.26956	321.48938	415.59186	375.46082	416.02966	412.50552	416.73285	430.51993	367.49026	285.11298	353.88843	367.75467	302.3903	350.44763	383.5005	325.64645	334.899	347.94473	284.01825	316.01154	352.47275	341.38654	304.07376	366.59204	392.65833	415.9719	361.1687	405.49225	
340.59045	387.53857	397.00558	309.03726	327.32864	416.58252	276.28748	380.74094	308.58844	374.47375	373.80032	324.30038	337.72104	315.18774	366.90573	383.56723	425.5249	323.95047	411.68176	291.02075	352.34543	354.2507	347.86816	277.81323	290.40985	341.05914	393.807	301.77005	361.02676	320.40793	282.6435	404.94373	388.80118	318.7366	415.8494	334.44	327.2384	401.96603	392.10083	381.06744	403.13422	350.69043	359.85583	299.896	306.521	337.38135	333.41153	279.1714	294.69937	371.7239	382.41528	398.55484	367.1282	327.34164	397.513	294.39844	302.5985	360.6867	379.07404	373.8765	309.3493	321.41727	404.1452	360.58658	344.66275	348.76083	317.07275	389.06747	335.10666	292.49057	311.7613	297.7296	352.33862	321.13043	415.23282	375.09018	415.05765	412.5325	417.05954	430.52896	367.22186	285.07394	353.05984	367.15582	304.2594	350.719	383.11963	325.79916	335.42862	347.25293	284.34918	316.23352	353.09476	341.57123	304.80896	366.4511	392.1619	415.515	361.22186	405.2446	
340.91446	387.6995	396.90933	308.78174	328.05908	416.33167	275.89743	381.4278	308.76984	374.6956	372.8477	324.72266	337.67947	314.9425	367.40405	383.29575	425.2119	324.58197	411.0127	290.867	351.10126	354.406	347.598	277.9764	290.26514	340.88232	394.52124	301.6125	360.95898	321.08096	284.35944	404.215	388.642	319.3599	415.78717	333.7729	327.23987	402.05743	392.2897	380.98923	403.65515	350.78894	359.63834	300.16357	306.31503	337.377	333.1222	279.2486	295.76657	371.87592	382.25375	398.11758	366.7951	327.00162	397.76642	294.10477	302.38818	360.64053	378.87088	373.8599	309.72958	321.49963	403.782	360.07376	345.38486	348.78644	317.06647	389.2384	335.30502	292.58612	311.66003	298.17456	352.11743	321.38434	415.21625	374.72162	414.2706	412.73813	417.091	430.27335	366.82422	285.17093	352.2839	366.86746	305.4195	350.71207	382.68466	326.14072	335.81506	346.8372	284.3495	316.39365	354.47665	341.65298	305.37985	366.5164	391.65213	415.05988	360.91113	404.48865	
341.39322	387.6332	396.85977	308.75317	328.67065	415.8924	275.75845	382.47446	309.04935	374.99838	372.09012	324.80185	337.29727	314.70615	368.1535	383.4395	424.66135	325.0111	410.37268	290.7649	350.26776	354.90692	346.89993	278.3874	289.7593	340.54968	395.0595	301.74054	360.771	321.94226	286.2899	403.29132	388.15445	320.40262	415.62515	333.2353	327.62576	402.29474	392.47223	381.08994	403.8899	349.95895	359.5729	299.90802	306.27505	337.68155	333.15497	279.28177	297.06363	372.04984	381.8717	397.45792	366.7343	326.9998	398.26062	294.07056	302.32977	360.49762	378.42953	373.7437	310.04877	321.47195	403.6795	359.88544	346.4816	348.77487	317.39563	389.50046	335.43973	292.73843	311.8857	298.4265	351.73166	321.28168	415.0128	374.5352	413.82062	412.89496	416.96948	429.84985	365.97543	285.13187	351.51944	366.93845	305.38953	350.56686	382.495	326.62308	336.2357	346.66382	284.15762	316.28568	355.63086	341.39395	305.82773	366.47632	390.8732	414.5476	360.6678	403.93045	
342.06982	387.6962	397.04547	309.6371	329.6519	415.22516	275.8017	383.75104	309.21027	375.05566	371.69458	324.5526	336.59552	315.04553	369.43964	383.8257	424.06744	325.03934	409.7968	290.64938	349.77423	355.00128	345.97067	278.95142	289.08853	340.49026	395.3755	301.92767	360.52185	322.03833	287.4926	402.3403	387.4577	321.1593	415.27115	332.8995	328.12332	402.45453	392.31232	381.55057	403.99307	348.9017	359.58875	299.5751	306.69922	338.10483	333.45316	279.06555	297.5545	372.2568	381.49725	396.53546	366.85843	327.38498	398.7181	295.07312	301.92496	360.25424	378.27905	373.45618	310.12628	321.20816	403.60065	359.77457	347.65817	348.7859	317.55215	389.80167	335.63086	293.04965	312.25375	298.68588	351.43494	321.1233	414.58902	374.37616	413.22153	413.0118	416.9282	429.36203	364.9044	285.12524	350.85168	366.84824	305.34885	350.74582	382.4592	326.9509	336.3939	346.2891	284.0649	316.24628	356.0299	341.40817	306.4159	366.5486	390.08554	414.0336	360.4324	403.50925	
342.42938	387.6562	397.5186	310.30515	330.9786	414.48196	275.80453	384.24374	309.13794	374.83997	371.47903	324.681	335.81116	315.43808	370.42862	384.1492	423.52344	325.0846	408.9337	290.4432	348.861	355.15952	345.0744	279.52518	288.70526	340.5213	395.44705	301.91788	360.22302	321.5239	288.01108	401.33157	387.00735	321.19272	414.91812	332.71158	328.6583	402.52002	391.92044	382.2481	404.2019	348.7243	359.31686	299.82156	307.18994	338.14587	333.64148	278.5232	298.01703	372.2821	381.1571	396.68677	367.03082	327.80527	398.7574	295.9402	301.7239	359.93942	378.36304	373.0305	310.07996	321.04507	403.3833	359.73026	348.87296	348.69116	317.72845	389.8809	335.66165	293.45135	312.9876	298.93204	351.3079	321.86063	414.15268	373.77673	412.26498	413.2902	417.00714	428.79498	364.35883	285.10614	350.3477	366.78983	305.58896	351.3096	382.4789	326.981	336.11554	345.64728	284.13562	316.48438	356.3087	341.91064	306.929	366.93567	389.71082	413.60617	360.22885	402.83685	
342.41284	387.22925	398.02115	310.58725	332.13132	413.78314	275.6599	384.2396	309.27115	374.5932	371.13525	325.00443	334.95996	315.7272	370.49634	384.3819	423.02524	325.42697	408.21872	290.34836	347.8508	355.55215	344.6948	280.1887	288.53906	340.44748	395.28494	302.03406	359.5299	321.13077	288.07034	400.38913	386.4025	320.93118	414.5772	333.0093	328.98587	402.4926	391.56354	382.77823	404.48993	348.94232	359.18457	300.3251	308.07565	338.48737	333.1202	277.66324	299.1331	372.30798	381.4923	397.1273	367.26157	328.2068	398.79855	296.09378	302.07556	359.61334	378.36865	372.99734	310.41452	320.7951	403.14194	359.22717	350.14606	348.4964	318.40433	389.74176	335.7325	293.80124	313.36432	298.97964	351.2446	322.29852	413.7118	373.14536	411.09686	413.6001	417.12125	428.08658	364.53256	285.2179	349.95386	366.98212	305.49484	351.58856	382.574	327.07626	335.98083	345.28894	284.2731	316.42502	356.2936	342.34308	307.30762	367.60263	389.4388	413.2684	360.20166	402.03372	
342.1322	387.17233	398.1702	310.9759	333.1722	413.26938	275.37183	384.12994	309.69144	374.3065	370.6987	324.9636	334.0795	316.308	370.00494	384.64117	422.49866	325.64294	407.98065	290.3496	347.40283	355.80072	344.56128	281.01498	288.18732	340.60367	394.96854	302.33835	359.24362	320.93085	288.1216	399.44287	385.67966	321.03055	414.70786	333.03848	329.1118	402.42786	391.25284	383.0932	404.57687	349.23254	359.6194	300.80502	309.03177	338.91943	332.17603	276.8464	300.16925	372.44522	382.38382	396.68134	367.57315	328.86093	399.19696	296.16022	302.4813	359.3649	378.17953	373.00687	311.3965	320.25797	402.80954	358.1058	351.0794	348.15475	319.05087	389.86057	336.0801	293.97214	313.03656	298.9045	351.13	322.68484	413.3522	372.63968	410.0206	413.75406	417.09796	427.26846	364.676	285.87967	349.6915	366.89636	305.2286	351.7241	382.75177	327.3071	336.2145	345.28006	284.21878	316.49225	355.84015	342.51157	307.23596	368.25476	388.9881	412.98422	360.3626	401.21884	
341.609	387.54947	397.83612	311.7026	334.17435	413.0424	275.2607	383.43732	310.00134	374.1054	370.56448	324.95117	333.71268	316.6445	369.6445	384.60562	421.9167	325.76495	407.7057	290.6254	347.14218	355.91245	344.34308	281.72565	287.50302	340.77185	394.5786	302.7196	359.40884	320.4412	288.38712	398.34302	385.1989	321.3317	414.97064	332.9499	329.62186	402.3362	390.8483	383.5102	404.40442	349.43353	359.9439	300.87354	309.60193	339.00598	331.5358	276.26807	300.68332	372.38614	382.70828	396.56827	367.94678	329.21262	399.77005	296.2025	302.96985	359.3192	378.05453	372.82047	312.04724	319.60367	402.65076	357.1802	351.60208	347.82007	319.42218	390.44855	336.5461	294.33502	313.1681	298.86768	351.02356	323.29538	413.10797	371.9581	409.11078	413.9307	416.86584	426.50665	364.5261	286.8243	349.58627	366.84418	305.2937	351.95914	382.9568	327.43253	336.6103	345.3418	283.97076	316.70724	355.16623	342.7512	306.8989	368.62338	388.27478	412.92392	360.6834	400.43237	
341.26633	387.56165	397.7421	312.40625	335.05316	412.9467	275.61966	382.41934	309.82837	374.3885	370.8841	325.324	333.73895	316.7181	369.3886	384.04858	421.34293	326.29602	407.2234	290.7503	346.76865	355.93915	344.06006	282.0913	286.63907	340.65335	394.24493	303.0057	359.1232	319.7291	288.89575	397.5631	384.75757	321.55176	415.10822	333.4075	329.70425	402.4386	390.45102	384.14615	404.4295	349.40292	359.88864	300.7559	309.76468	339.02002	331.28503	275.86414	300.9354	372.8001	382.05554	396.64484	368.32806	329.3017	400.3413	296.36307	303.00012	359.30194	377.87427	372.827	312.05826	319.9521	403.00906	357.1205	351.8479	347.74564	319.7478	390.58572	336.88885	295.38293	313.91364	299.00745	350.99835	323.59363	412.90454	371.32837	408.03958	414.4109	416.4566	426.02798	363.91122	287.54205	349.614	366.96054	305.556	352.08157	383.07233	327.53284	336.9417	345.3325	283.73145	316.73712	354.49847	342.8335	306.55414	368.76468	387.39008	412.94785	360.92313	399.85434	
341.1102	387.8805	397.7316	312.70215	335.75235	412.97675	276.34784	381.88388	309.646	374.7449	371.3086	325.54382	334.0079	316.6539	368.74808	383.5807	420.74472	327.0517	406.88342	290.56067	346.20425	356.00833	343.7229	282.4975	285.89276	340.5072	393.96274	302.93057	358.88412	319.02213	289.64783	396.8919	384.40558	321.83966	414.77606	333.84064	329.02838	402.57913	390.41705	384.72202	404.4168	349.43808	359.8429	301.18576	309.70007	339.2975	331.1972	275.46475	301.18088	373.38074	381.28537	395.63895	368.81497	329.38455	400.93866	296.58173	303.0713	358.84677	377.24646	372.5259	311.6619	320.85925	403.39523	357.4532	351.916	348.03253	320.06534	390.57254	337.182	296.85382	314.19647	299.19974	350.8283	323.47916	412.84366	371.6154	406.80624	415.21033	416.2584	426.12082	363.02847	287.80576	349.7568	366.6402	306.0068	351.97537	383.00784	327.9559	337.20477	345.2357	283.72305	316.70856	353.99402	342.71606	306.27356	368.94574	386.6052	413.17603	360.9497	399.31165	
340.58182	388.51105	397.79807	312.58496	336.39276	412.70312	277.041	381.4465	309.84174	374.72467	371.3606	325.59717	334.38846	316.26987	368.0001	383.74222	420.4849	327.59824	406.74146	290.44012	345.46487	356.372	343.25885	283.4269	285.35098	340.3973	393.77496	302.59293	358.84805	318.54315	290.38193	396.14532	384.2609	322.34952	414.11395	333.96393	328.4846	402.72873	390.19528	385.18198	404.23157	349.30228	359.9148	301.42004	309.3349	339.5717	330.94946	275.00095	301.6313	373.40933	380.68625	394.4206	369.49203	329.55698	401.25232	296.8125	303.51697	358.42368	376.72574	371.93344	312.30984	321.31183	403.57928	357.5159	351.79398	348.67102	320.4648	390.89078	337.4072	297.41443	314.48712	299.3081	350.38046	323.43536	412.9362	371.92688	405.72348	416.19772	416.42548	426.40964	362.50253	288.0266	350.0663	366.19113	306.48642	352.105	382.75238	328.50687	337.2312	345.2231	284.04227	316.4274	353.53583	342.62897	306.08936	369.1225	386.20657	413.57434	360.5463	398.62314	
339.86304	388.8154	398.26718	312.66165	337.4179	412.2856	277.41702	380.576	310.20505	374.73962	371.281	325.46744	334.42563	315.86615	367.795	383.9704	420.5158	327.8795	406.09232	290.60492	345.28424	356.6825	342.55472	284.62595	284.88647	340.09534	393.7139	302.56992	358.35977	318.38858	290.96524	395.31357	383.80966	322.65286	413.84146	333.98132	328.6727	402.8144	389.58392	385.50812	404.3414	349.0537	359.75714	301.15646	309.3415	339.7059	330.59454	274.63513	302.07172	373.2757	379.92062	394.1388	370.14142	329.68008	401.38876	296.86166	303.78195	358.84116	376.43033	371.50534	313.134	321.5087	403.93655	357.2977	351.40887	348.86823	320.8838	390.9251	337.66455	297.54413	315.02692	299.40747	349.82953	323.26852	412.76645	371.3301	405.36185	417.01877	416.78223	426.43655	362.40073	288.65396	350.61023	366.2149	306.70413	351.77466	382.37628	329.13226	337.28723	345.2956	284.4856	315.90674	352.72412	342.70493	305.84058	369.51727	386.4814	413.94876	360.11328	398.10745	
339.58725	388.58167	398.84128	313.02426	338.04404	412.14056	277.58817	379.9756	310.05994	374.77448	371.43396	325.116	334.19308	315.91742	367.14642	384.1769	420.70874	327.73096	404.83844	290.85452	345.68915	356.63608	341.667	285.41357	284.70847	339.3734	393.63614	302.70447	358.07715	318.68015	291.3314	394.9614	382.90146	322.60553	413.8602	333.82587	329.17993	402.59457	388.8219	385.76758	404.70544	349.87668	359.2888	301.25677	309.7367	339.39847	330.61066	274.60202	302.53238	373.24872	379.4978	394.19678	370.17056	329.7908	401.87885	297.14648	303.608	359.0348	376.15878	371.11765	312.99048	321.8326	404.30988	356.74707	350.69022	348.82333	320.5327	390.60226	338.04208	298.39865	314.91537	300.16803	349.59625	323.3575	412.397	371.26035	405.53305	417.34348	417.2671	426.26892	362.44644	289.04034	351.30164	366.23724	306.66776	351.51596	382.47803	329.58902	337.52542	344.95407	284.69147	315.9048	351.8304	343.00067	305.35306	369.9665	386.18805	414.42148	360.0918	398.21725	
339.34955	388.46707	399.1482	313.11053	337.97293	412.0957	277.68332	379.9744	310.1645	374.49652	371.69083	324.65826	334.2614	316.39035	366.25687	384.46436	420.75363	327.35147	403.95914	291.13486	345.7945	356.39948	341.06915	285.89062	284.9433	338.53308	393.58212	302.81033	358.2391	319.2572	291.64044	394.93106	382.8513	322.45496	413.5786	333.93295	329.61948	402.08737	388.294	386.1923	404.88318	350.4659	358.99887	301.58304	310.2879	339.23627	330.50296	274.84756	302.9805	373.0419	379.96594	393.59497	369.80243	330.04773	402.74588	297.43286	303.61652	358.86783	375.79764	370.5251	312.97742	321.62848	404.09387	356.8644	349.65717	348.78195	320.15964	390.52252	338.3773	299.2951	314.6443	300.99924	349.49478	323.52823	412.43707	370.88962	405.97748	417.22537	417.9238	426.40265	362.3802	288.87054	351.92218	366.58975	306.53497	351.72726	382.74396	329.4141	337.47214	344.398	284.77063	316.12875	351.08582	343.3216	304.84802	370.1311	385.31485	415.17087	360.29102	397.97003	
